Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2023-01-01 00:00:00,USA,Idaho Power Company,US-NW-IPCO,390.46,444.89,47.31,46.59,eia.gov,false,
2023-01-01 01:00:00,USA,Idaho Power Company,US-NW-IPCO,405.6,460.91,45.75,45.07,eia.gov,false,
2023-01-01 02:00:00,USA,Idaho Power Company,US-NW-IPCO,453.05,511.42,40.34,39.61,eia.gov,false,
2023-01-01 03:00:00,USA,Idaho Power Company,US-NW-IPCO,472.47,531.3,38.31,37.48,eia.gov,false,
2023-01-01 04:00:00,USA,Idaho Power Company,US-NW-IPCO,468.49,527.97,38.25,37.36,eia.gov,false,
2023-01-01 05:00:00,USA,Idaho Power Company,US-NW-IPCO,470.38,530.28,37.79,36.85,eia.gov,false,
2023-01-01 06:00:00,USA,Idaho Power Company,US-NW-IPCO,501.48,562.46,34.77,33.9,eia.gov,false,
2023-01-01 07:00:00,USA,Idaho Power Company,US-NW-IPCO,517.72,576.53,34.68,33.79,eia.gov,false,
2023-01-01 08:00:00,USA,Idaho Power Company,US-NW-IPCO,546.6,607.9,31.33,30.44,eia.gov,false,
2023-01-01 09:00:00,USA,Idaho Power Company,US-NW-IPCO,546.86,609.15,30.67,29.76,eia.gov,false,
2023-01-01 10:00:00,USA,Idaho Power Company,US-NW-IPCO,535.65,597.71,31.75,30.86,eia.gov,false,
2023-01-01 11:00:00,USA,Idaho Power Company,US-NW-IPCO,534.36,595.95,32.1,31.24,eia.gov,false,
2023-01-01 12:00:00,USA,Idaho Power Company,US-NW-IPCO,517.11,578.71,33.36,32.52,eia.gov,false,
2023-01-01 13:00:00,USA,Idaho Power Company,US-NW-IPCO,503.57,564.84,34.5,33.64,eia.gov,false,
2023-01-01 14:00:00,USA,Idaho Power Company,US-NW-IPCO,483.5,542.74,37.13,36.3,eia.gov,false,
2023-01-01 15:00:00,USA,Idaho Power Company,US-NW-IPCO,446.82,507.34,39.1,38.51,eia.gov,false,
2023-01-01 16:00:00,USA,Idaho Power Company,US-NW-IPCO,461.94,521.36,39.0,38.5,eia.gov,false,
2023-01-01 17:00:00,USA,Idaho Power Company,US-NW-IPCO,460.21,519.33,39.28,38.7,eia.gov,false,
2023-01-01 18:00:00,USA,Idaho Power Company,US-NW-IPCO,462.5,520.26,39.96,39.25,eia.gov,false,
2023-01-01 19:00:00,USA,Idaho Power Company,US-NW-IPCO,451.53,509.05,40.84,39.94,eia.gov,false,
2023-01-01 20:00:00,USA,Idaho Power Company,US-NW-IPCO,456.88,514.49,40.39,39.65,eia.gov,false,
2023-01-01 21:00:00,USA,Idaho Power Company,US-NW-IPCO,442.74,499.8,41.87,41.15,eia.gov,false,
2023-01-01 22:00:00,USA,Idaho Power Company,US-NW-IPCO,447.5,504.92,41.36,40.9,eia.gov,false,
2023-01-01 23:00:00,USA,Idaho Power Company,US-NW-IPCO,444.24,502.81,40.92,40.63,eia.gov,false,
2023-01-02 00:00:00,USA,Idaho Power Company,US-NW-IPCO,436.57,496.76,40.36,40.16,eia.gov,false,
2023-01-02 01:00:00,USA,Idaho Power Company,US-NW-IPCO,446.95,507.04,39.62,39.4,eia.gov,false,
2023-01-02 02:00:00,USA,Idaho Power Company,US-NW-IPCO,451.9,511.95,39.07,38.84,eia.gov,false,
2023-01-02 03:00:00,USA,Idaho Power Company,US-NW-IPCO,462.13,522.47,38.16,37.91,eia.gov,false,
2023-01-02 04:00:00,USA,Idaho Power Company,US-NW-IPCO,456.08,515.58,39.04,38.76,eia.gov,false,
2023-01-02 05:00:00,USA,Idaho Power Company,US-NW-IPCO,450.15,509.62,39.34,39.04,eia.gov,false,
2023-01-02 06:00:00,USA,Idaho Power Company,US-NW-IPCO,450.82,509.62,39.65,39.25,eia.gov,false,
2023-01-02 07:00:00,USA,Idaho Power Company,US-NW-IPCO,451.66,511.07,39.32,38.93,eia.gov,false,
2023-01-02 08:00:00,USA,Idaho Power Company,US-NW-IPCO,457.23,517.19,38.52,38.03,eia.gov,false,
2023-01-02 09:00:00,USA,Idaho Power Company,US-NW-IPCO,452.94,512.43,39.25,38.8,eia.gov,false,
2023-01-02 10:00:00,USA,Idaho Power Company,US-NW-IPCO,457.18,517.35,38.49,38.15,eia.gov,false,
2023-01-02 11:00:00,USA,Idaho Power Company,US-NW-IPCO,442.6,502.79,39.68,39.48,eia.gov,false,
2023-01-02 12:00:00,USA,Idaho Power Company,US-NW-IPCO,431.34,492.3,40.22,40.21,eia.gov,false,
2023-01-02 13:00:00,USA,Idaho Power Company,US-NW-IPCO,425.23,486.2,40.42,40.26,eia.gov,false,
2023-01-02 14:00:00,USA,Idaho Power Company,US-NW-IPCO,420.5,481.72,40.68,40.51,eia.gov,false,
2023-01-02 15:00:00,USA,Idaho Power Company,US-NW-IPCO,424.65,485.87,40.35,40.05,eia.gov,false,
2023-01-02 16:00:00,USA,Idaho Power Company,US-NW-IPCO,420.29,478.33,42.57,41.91,eia.gov,false,
2023-01-02 17:00:00,USA,Idaho Power Company,US-NW-IPCO,432.46,490.31,41.71,40.74,eia.gov,false,
2023-01-02 18:00:00,USA,Idaho Power Company,US-NW-IPCO,450.65,509.92,39.71,38.74,eia.gov,false,
2023-01-02 19:00:00,USA,Idaho Power Company,US-NW-IPCO,464.06,523.35,38.96,37.88,eia.gov,false,
2023-01-02 20:00:00,USA,Idaho Power Company,US-NW-IPCO,471.91,532.15,37.92,36.82,eia.gov,false,
2023-01-02 21:00:00,USA,Idaho Power Company,US-NW-IPCO,482.55,544.67,36.18,35.4,eia.gov,false,
2023-01-02 22:00:00,USA,Idaho Power Company,US-NW-IPCO,494.63,558.15,34.65,34.06,eia.gov,false,
2023-01-02 23:00:00,USA,Idaho Power Company,US-NW-IPCO,505.92,571.19,32.62,32.12,eia.gov,false,
2023-01-03 00:00:00,USA,Idaho Power Company,US-NW-IPCO,494.32,561.1,32.38,31.96,eia.gov,false,
2023-01-03 01:00:00,USA,Idaho Power Company,US-NW-IPCO,497.47,563.77,32.29,31.84,eia.gov,false,
2023-01-03 02:00:00,USA,Idaho Power Company,US-NW-IPCO,497.42,564.29,32.14,31.72,eia.gov,false,
2023-01-03 03:00:00,USA,Idaho Power Company,US-NW-IPCO,501.72,567.62,32.36,32.03,eia.gov,false,
2023-01-03 04:00:00,USA,Idaho Power Company,US-NW-IPCO,511.2,575.57,32.38,32.07,eia.gov,false,
2023-01-03 05:00:00,USA,Idaho Power Company,US-NW-IPCO,538.01,603.24,29.77,29.39,eia.gov,false,
2023-01-03 06:00:00,USA,Idaho Power Company,US-NW-IPCO,555.58,620.0,28.94,28.52,eia.gov,false,
2023-01-03 07:00:00,USA,Idaho Power Company,US-NW-IPCO,556.58,621.83,28.46,28.11,eia.gov,false,
2023-01-03 08:00:00,USA,Idaho Power Company,US-NW-IPCO,572.69,639.17,26.46,26.1,eia.gov,false,
2023-01-03 09:00:00,USA,Idaho Power Company,US-NW-IPCO,575.75,641.29,26.75,26.34,eia.gov,false,
2023-01-03 10:00:00,USA,Idaho Power Company,US-NW-IPCO,574.42,640.08,26.78,26.37,eia.gov,false,
2023-01-03 11:00:00,USA,Idaho Power Company,US-NW-IPCO,569.5,635.79,26.85,26.46,eia.gov,false,
2023-01-03 12:00:00,USA,Idaho Power Company,US-NW-IPCO,553.26,619.03,28.47,28.12,eia.gov,false,
2023-01-03 13:00:00,USA,Idaho Power Company,US-NW-IPCO,521.33,586.02,31.66,31.42,eia.gov,false,
2023-01-03 14:00:00,USA,Idaho Power Company,US-NW-IPCO,482.62,545.55,35.71,35.39,eia.gov,false,
2023-01-03 15:00:00,USA,Idaho Power Company,US-NW-IPCO,488.26,550.85,35.44,35.06,eia.gov,false,
2023-01-03 16:00:00,USA,Idaho Power Company,US-NW-IPCO,492.64,552.46,36.87,36.31,eia.gov,false,
2023-01-03 17:00:00,USA,Idaho Power Company,US-NW-IPCO,478.28,537.29,38.46,37.75,eia.gov,false,
2023-01-03 18:00:00,USA,Idaho Power Company,US-NW-IPCO,463.56,521.42,40.42,39.73,eia.gov,false,
2023-01-03 19:00:00,USA,Idaho Power Company,US-NW-IPCO,470.3,528.21,39.79,39.0,eia.gov,false,
2023-01-03 20:00:00,USA,Idaho Power Company,US-NW-IPCO,461.22,519.7,40.07,39.24,eia.gov,false,
2023-01-03 21:00:00,USA,Idaho Power Company,US-NW-IPCO,453.03,511.52,40.52,39.68,eia.gov,false,
2023-01-03 22:00:00,USA,Idaho Power Company,US-NW-IPCO,426.96,484.49,43.3,42.61,eia.gov,false,
2023-01-03 23:00:00,USA,Idaho Power Company,US-NW-IPCO,430.68,490.12,41.68,41.32,eia.gov,false,
2023-01-04 00:00:00,USA,Idaho Power Company,US-NW-IPCO,414.98,474.8,42.48,42.18,eia.gov,false,
2023-01-04 01:00:00,USA,Idaho Power Company,US-NW-IPCO,410.34,469.85,42.84,42.52,eia.gov,false,
2023-01-04 02:00:00,USA,Idaho Power Company,US-NW-IPCO,384.25,441.7,45.92,45.56,eia.gov,false,
2023-01-04 03:00:00,USA,Idaho Power Company,US-NW-IPCO,394.17,451.8,45.01,44.71,eia.gov,false,
2023-01-04 04:00:00,USA,Idaho Power Company,US-NW-IPCO,421.0,479.31,42.44,42.16,eia.gov,false,
2023-01-04 05:00:00,USA,Idaho Power Company,US-NW-IPCO,432.95,491.93,40.83,40.57,eia.gov,false,
2023-01-04 06:00:00,USA,Idaho Power Company,US-NW-IPCO,440.8,499.38,40.33,39.94,eia.gov,false,
2023-01-04 07:00:00,USA,Idaho Power Company,US-NW-IPCO,455.89,514.7,39.1,38.75,eia.gov,false,
2023-01-04 08:00:00,USA,Idaho Power Company,US-NW-IPCO,458.12,516.08,39.61,39.36,eia.gov,false,
2023-01-04 09:00:00,USA,Idaho Power Company,US-NW-IPCO,455.15,513.0,39.92,39.69,eia.gov,false,
2023-01-04 10:00:00,USA,Idaho Power Company,US-NW-IPCO,447.98,505.87,40.4,40.15,eia.gov,false,
2023-01-04 11:00:00,USA,Idaho Power Company,US-NW-IPCO,445.94,503.52,40.79,40.58,eia.gov,false,
2023-01-04 12:00:00,USA,Idaho Power Company,US-NW-IPCO,429.63,486.24,42.61,42.35,eia.gov,false,
2023-01-04 13:00:00,USA,Idaho Power Company,US-NW-IPCO,410.07,466.31,44.53,44.32,eia.gov,false,
2023-01-04 14:00:00,USA,Idaho Power Company,US-NW-IPCO,394.42,449.76,46.35,46.15,eia.gov,false,
2023-01-04 15:00:00,USA,Idaho Power Company,US-NW-IPCO,371.55,424.69,49.43,49.2,eia.gov,false,
2023-01-04 16:00:00,USA,Idaho Power Company,US-NW-IPCO,357.36,409.29,51.54,51.26,eia.gov,false,
2023-01-04 17:00:00,USA,Idaho Power Company,US-NW-IPCO,332.83,382.74,54.7,54.39,eia.gov,false,
2023-01-04 18:00:00,USA,Idaho Power Company,US-NW-IPCO,330.64,379.1,55.63,55.24,eia.gov,false,
2023-01-04 19:00:00,USA,Idaho Power Company,US-NW-IPCO,338.5,386.99,54.94,54.45,eia.gov,false,
2023-01-04 20:00:00,USA,Idaho Power Company,US-NW-IPCO,339.7,388.37,54.54,54.04,eia.gov,false,
2023-01-04 21:00:00,USA,Idaho Power Company,US-NW-IPCO,339.61,388.05,54.48,53.96,eia.gov,false,
2023-01-04 22:00:00,USA,Idaho Power Company,US-NW-IPCO,334.52,383.48,54.57,54.12,eia.gov,false,
2023-01-04 23:00:00,USA,Idaho Power Company,US-NW-IPCO,337.4,387.28,53.63,53.24,eia.gov,false,
2023-01-05 00:00:00,USA,Idaho Power Company,US-NW-IPCO,295.65,344.45,57.69,57.49,eia.gov,false,
2023-01-05 01:00:00,USA,Idaho Power Company,US-NW-IPCO,307.45,356.15,56.77,56.58,eia.gov,false,
2023-01-05 02:00:00,USA,Idaho Power Company,US-NW-IPCO,322.54,372.33,54.96,54.84,eia.gov,false,
2023-01-05 03:00:00,USA,Idaho Power Company,US-NW-IPCO,330.85,381.45,53.88,53.84,eia.gov,false,
2023-01-05 04:00:00,USA,Idaho Power Company,US-NW-IPCO,340.26,391.77,52.6,52.56,eia.gov,false,
2023-01-05 05:00:00,USA,Idaho Power Company,US-NW-IPCO,348.93,400.3,51.83,51.8,eia.gov,false,
2023-01-05 06:00:00,USA,Idaho Power Company,US-NW-IPCO,374.89,427.29,48.87,48.81,eia.gov,false,
2023-01-05 07:00:00,USA,Idaho Power Company,US-NW-IPCO,401.4,453.77,46.63,46.51,eia.gov,false,
2023-01-05 08:00:00,USA,Idaho Power Company,US-NW-IPCO,388.22,437.88,49.65,49.58,eia.gov,false,
2023-01-05 09:00:00,USA,Idaho Power Company,US-NW-IPCO,377.41,426.42,51.06,51.02,eia.gov,false,
2023-01-05 10:00:00,USA,Idaho Power Company,US-NW-IPCO,384.79,434.11,50.21,50.13,eia.gov,false,
2023-01-05 11:00:00,USA,Idaho Power Company,US-NW-IPCO,364.07,412.27,52.77,52.68,eia.gov,false,
2023-01-05 12:00:00,USA,Idaho Power Company,US-NW-IPCO,333.2,380.56,55.89,55.88,eia.gov,false,
2023-01-05 13:00:00,USA,Idaho Power Company,US-NW-IPCO,300.71,347.21,59.22,59.21,eia.gov,false,
2023-01-05 14:00:00,USA,Idaho Power Company,US-NW-IPCO,279.66,324.8,61.7,61.69,eia.gov,false,
2023-01-05 15:00:00,USA,Idaho Power Company,US-NW-IPCO,280.85,325.64,61.66,61.5,eia.gov,false,
2023-01-05 16:00:00,USA,Idaho Power Company,US-NW-IPCO,277.97,322.19,62.38,62.19,eia.gov,false,
2023-01-05 17:00:00,USA,Idaho Power Company,US-NW-IPCO,290.88,334.96,61.46,61.17,eia.gov,false,
2023-01-05 18:00:00,USA,Idaho Power Company,US-NW-IPCO,319.93,365.41,58.19,57.78,eia.gov,false,
2023-01-05 19:00:00,USA,Idaho Power Company,US-NW-IPCO,344.08,390.75,55.31,54.72,eia.gov,false,
2023-01-05 20:00:00,USA,Idaho Power Company,US-NW-IPCO,352.38,399.15,54.57,53.98,eia.gov,false,
2023-01-05 21:00:00,USA,Idaho Power Company,US-NW-IPCO,362.25,409.5,53.33,52.54,eia.gov,false,
2023-01-05 22:00:00,USA,Idaho Power Company,US-NW-IPCO,363.53,411.78,52.74,52.14,eia.gov,false,
2023-01-05 23:00:00,USA,Idaho Power Company,US-NW-IPCO,347.39,396.45,53.42,52.91,eia.gov,false,
2023-01-06 00:00:00,USA,Idaho Power Company,US-NW-IPCO,330.0,380.36,54.39,53.98,eia.gov,false,
2023-01-06 01:00:00,USA,Idaho Power Company,US-NW-IPCO,365.53,418.32,49.78,49.57,eia.gov,false,
2023-01-06 02:00:00,USA,Idaho Power Company,US-NW-IPCO,354.76,406.39,51.95,51.9,eia.gov,false,
2023-01-06 03:00:00,USA,Idaho Power Company,US-NW-IPCO,393.11,447.06,47.51,47.45,eia.gov,false,
2023-01-06 04:00:00,USA,Idaho Power Company,US-NW-IPCO,397.96,451.48,47.49,47.48,eia.gov,false,
2023-01-06 05:00:00,USA,Idaho Power Company,US-NW-IPCO,409.51,463.4,46.32,46.31,eia.gov,false,
2023-01-06 06:00:00,USA,Idaho Power Company,US-NW-IPCO,438.16,493.97,42.81,42.26,eia.gov,false,
2023-01-06 07:00:00,USA,Idaho Power Company,US-NW-IPCO,450.03,507.51,41.15,40.63,eia.gov,false,
2023-01-06 08:00:00,USA,Idaho Power Company,US-NW-IPCO,470.09,528.79,38.96,38.46,eia.gov,false,
2023-01-06 09:00:00,USA,Idaho Power Company,US-NW-IPCO,467.67,526.16,39.29,38.83,eia.gov,false,
2023-01-06 10:00:00,USA,Idaho Power Company,US-NW-IPCO,449.15,507.82,40.48,39.95,eia.gov,false,
2023-01-06 11:00:00,USA,Idaho Power Company,US-NW-IPCO,470.58,530.68,38.07,38.07,eia.gov,false,
2023-01-06 12:00:00,USA,Idaho Power Company,US-NW-IPCO,459.43,521.12,37.81,37.8,eia.gov,false,
2023-01-06 13:00:00,USA,Idaho Power Company,US-NW-IPCO,433.17,496.88,38.28,38.28,eia.gov,false,
2023-01-06 14:00:00,USA,Idaho Power Company,US-NW-IPCO,417.37,480.2,40.1,40.04,eia.gov,false,
2023-01-06 15:00:00,USA,Idaho Power Company,US-NW-IPCO,430.9,493.75,39.03,39.0,eia.gov,false,
2023-01-06 16:00:00,USA,Idaho Power Company,US-NW-IPCO,446.86,508.43,38.72,38.72,eia.gov,false,
2023-01-06 17:00:00,USA,Idaho Power Company,US-NW-IPCO,457.17,516.92,39.12,39.12,eia.gov,false,
2023-01-06 18:00:00,USA,Idaho Power Company,US-NW-IPCO,455.08,513.84,39.86,39.86,eia.gov,false,
2023-01-06 19:00:00,USA,Idaho Power Company,US-NW-IPCO,445.85,504.28,40.75,40.74,eia.gov,false,
2023-01-06 20:00:00,USA,Idaho Power Company,US-NW-IPCO,430.22,486.82,42.74,42.74,eia.gov,false,
2023-01-06 21:00:00,USA,Idaho Power Company,US-NW-IPCO,422.4,478.97,43.02,43.02,eia.gov,false,
2023-01-06 22:00:00,USA,Idaho Power Company,US-NW-IPCO,407.9,465.31,43.93,43.93,eia.gov,false,
2023-01-06 23:00:00,USA,Idaho Power Company,US-NW-IPCO,439.53,500.82,39.29,39.28,eia.gov,false,
2023-01-07 00:00:00,USA,Idaho Power Company,US-NW-IPCO,429.76,494.86,38.05,37.9,eia.gov,false,
2023-01-07 01:00:00,USA,Idaho Power Company,US-NW-IPCO,442.17,506.82,37.44,37.39,eia.gov,false,
2023-01-07 02:00:00,USA,Idaho Power Company,US-NW-IPCO,436.76,500.8,38.22,38.13,eia.gov,false,
2023-01-07 03:00:00,USA,Idaho Power Company,US-NW-IPCO,445.36,509.88,37.28,37.17,eia.gov,false,
2023-01-07 04:00:00,USA,Idaho Power Company,US-NW-IPCO,445.11,509.1,37.49,37.32,eia.gov,false,
2023-01-07 05:00:00,USA,Idaho Power Company,US-NW-IPCO,465.9,529.33,36.15,36.03,eia.gov,false,
2023-01-07 06:00:00,USA,Idaho Power Company,US-NW-IPCO,460.45,520.18,38.79,38.61,eia.gov,false,
2023-01-07 07:00:00,USA,Idaho Power Company,US-NW-IPCO,481.59,538.65,38.93,38.77,eia.gov,false,
2023-01-07 08:00:00,USA,Idaho Power Company,US-NW-IPCO,482.54,539.15,39.02,38.86,eia.gov,false,
2023-01-07 09:00:00,USA,Idaho Power Company,US-NW-IPCO,452.35,506.62,42.6,42.44,eia.gov,false,
2023-01-07 10:00:00,USA,Idaho Power Company,US-NW-IPCO,443.11,497.24,43.31,43.28,eia.gov,false,
2023-01-07 11:00:00,USA,Idaho Power Company,US-NW-IPCO,429.87,483.94,44.42,44.42,eia.gov,false,
2023-01-07 12:00:00,USA,Idaho Power Company,US-NW-IPCO,415.59,469.29,45.75,45.74,eia.gov,false,
2023-01-07 13:00:00,USA,Idaho Power Company,US-NW-IPCO,356.21,406.9,52.35,52.34,eia.gov,false,
2023-01-07 14:00:00,USA,Idaho Power Company,US-NW-IPCO,326.95,376.36,55.37,55.31,eia.gov,false,
2023-01-07 15:00:00,USA,Idaho Power Company,US-NW-IPCO,317.86,365.06,57.49,57.48,eia.gov,false,
2023-01-07 16:00:00,USA,Idaho Power Company,US-NW-IPCO,311.25,356.38,59.48,59.45,eia.gov,false,
2023-01-07 17:00:00,USA,Idaho Power Company,US-NW-IPCO,336.95,383.43,56.64,56.6,eia.gov,false,
2023-01-07 18:00:00,USA,Idaho Power Company,US-NW-IPCO,339.4,386.22,56.12,56.03,eia.gov,false,
2023-01-07 19:00:00,USA,Idaho Power Company,US-NW-IPCO,335.88,381.97,56.75,56.55,eia.gov,false,
2023-01-07 20:00:00,USA,Idaho Power Company,US-NW-IPCO,320.3,365.51,58.58,58.3,eia.gov,false,
2023-01-07 21:00:00,USA,Idaho Power Company,US-NW-IPCO,335.52,381.46,56.77,56.42,eia.gov,false,
2023-01-07 22:00:00,USA,Idaho Power Company,US-NW-IPCO,353.61,402.54,53.33,53.13,eia.gov,false,
2023-01-07 23:00:00,USA,Idaho Power Company,US-NW-IPCO,351.86,400.82,53.35,53.34,eia.gov,false,
2023-01-08 00:00:00,USA,Idaho Power Company,US-NW-IPCO,324.63,372.58,56.15,56.14,eia.gov,false,
2023-01-08 01:00:00,USA,Idaho Power Company,US-NW-IPCO,288.56,334.06,60.59,60.57,eia.gov,false,
2023-01-08 02:00:00,USA,Idaho Power Company,US-NW-IPCO,299.98,344.63,60.2,60.18,eia.gov,false,
2023-01-08 03:00:00,USA,Idaho Power Company,US-NW-IPCO,306.16,353.42,57.98,57.95,eia.gov,false,
2023-01-08 04:00:00,USA,Idaho Power Company,US-NW-IPCO,311.42,358.7,57.5,57.47,eia.gov,false,
2023-01-08 05:00:00,USA,Idaho Power Company,US-NW-IPCO,329.84,378.23,55.13,55.09,eia.gov,false,
2023-01-08 06:00:00,USA,Idaho Power Company,US-NW-IPCO,346.96,395.81,53.49,53.46,eia.gov,false,
2023-01-08 07:00:00,USA,Idaho Power Company,US-NW-IPCO,361.21,410.72,51.93,51.91,eia.gov,false,
2023-01-08 08:00:00,USA,Idaho Power Company,US-NW-IPCO,359.74,409.0,52.13,52.12,eia.gov,false,
2023-01-08 09:00:00,USA,Idaho Power Company,US-NW-IPCO,367.61,416.79,51.58,51.56,eia.gov,false,
2023-01-08 10:00:00,USA,Idaho Power Company,US-NW-IPCO,359.63,408.58,52.25,52.23,eia.gov,false,
2023-01-08 11:00:00,USA,Idaho Power Company,US-NW-IPCO,387.23,437.44,49.47,49.45,eia.gov,false,
2023-01-08 12:00:00,USA,Idaho Power Company,US-NW-IPCO,378.53,428.1,50.76,50.75,eia.gov,false,
2023-01-08 13:00:00,USA,Idaho Power Company,US-NW-IPCO,369.39,418.04,52.17,52.16,eia.gov,false,
2023-01-08 14:00:00,USA,Idaho Power Company,US-NW-IPCO,364.08,412.09,53.1,53.08,eia.gov,false,
2023-01-08 15:00:00,USA,Idaho Power Company,US-NW-IPCO,381.06,429.67,51.4,51.38,eia.gov,false,
2023-01-08 16:00:00,USA,Idaho Power Company,US-NW-IPCO,378.83,426.52,52.22,52.21,eia.gov,false,
2023-01-08 17:00:00,USA,Idaho Power Company,US-NW-IPCO,370.72,416.74,53.75,53.55,eia.gov,false,
2023-01-08 18:00:00,USA,Idaho Power Company,US-NW-IPCO,370.92,417.62,53.32,52.83,eia.gov,false,
2023-01-08 19:00:00,USA,Idaho Power Company,US-NW-IPCO,375.29,421.92,52.99,52.22,eia.gov,false,
2023-01-08 20:00:00,USA,Idaho Power Company,US-NW-IPCO,353.91,399.91,54.95,53.75,eia.gov,false,
2023-01-08 21:00:00,USA,Idaho Power Company,US-NW-IPCO,382.87,431.2,51.36,50.05,eia.gov,false,
2023-01-08 22:00:00,USA,Idaho Power Company,US-NW-IPCO,376.01,425.58,51.38,50.36,eia.gov,false,
2023-01-08 23:00:00,USA,Idaho Power Company,US-NW-IPCO,365.07,415.64,51.91,51.37,eia.gov,false,
2023-01-09 00:00:00,USA,Idaho Power Company,US-NW-IPCO,383.53,435.39,49.92,49.78,eia.gov,false,
2023-01-09 01:00:00,USA,Idaho Power Company,US-NW-IPCO,375.08,426.9,50.53,50.49,eia.gov,false,
2023-01-09 02:00:00,USA,Idaho Power Company,US-NW-IPCO,408.3,462.17,46.33,46.28,eia.gov,false,
2023-01-09 03:00:00,USA,Idaho Power Company,US-NW-IPCO,422.83,477.08,45.05,44.98,eia.gov,false,
2023-01-09 04:00:00,USA,Idaho Power Company,US-NW-IPCO,403.1,456.46,46.79,46.72,eia.gov,false,
2023-01-09 05:00:00,USA,Idaho Power Company,US-NW-IPCO,417.29,471.34,44.95,44.81,eia.gov,false,
2023-01-09 06:00:00,USA,Idaho Power Company,US-NW-IPCO,423.32,476.18,45.32,45.2,eia.gov,false,
2023-01-09 07:00:00,USA,Idaho Power Company,US-NW-IPCO,414.08,465.22,47.22,47.11,eia.gov,false,
2023-01-09 08:00:00,USA,Idaho Power Company,US-NW-IPCO,392.61,443.86,48.88,48.78,eia.gov,false,
2023-01-09 09:00:00,USA,Idaho Power Company,US-NW-IPCO,402.15,453.07,47.94,47.78,eia.gov,false,
2023-01-09 10:00:00,USA,Idaho Power Company,US-NW-IPCO,368.35,417.31,51.8,51.62,eia.gov,false,
2023-01-09 11:00:00,USA,Idaho Power Company,US-NW-IPCO,375.14,424.88,50.88,50.75,eia.gov,false,
2023-01-09 12:00:00,USA,Idaho Power Company,US-NW-IPCO,368.04,417.24,51.74,51.65,eia.gov,false,
2023-01-09 13:00:00,USA,Idaho Power Company,US-NW-IPCO,352.81,401.03,53.78,53.76,eia.gov,false,
2023-01-09 14:00:00,USA,Idaho Power Company,US-NW-IPCO,335.45,383.08,55.48,55.44,eia.gov,false,
2023-01-09 15:00:00,USA,Idaho Power Company,US-NW-IPCO,336.56,383.29,55.67,55.5,eia.gov,false,
2023-01-09 16:00:00,USA,Idaho Power Company,US-NW-IPCO,333.38,378.4,57.11,56.87,eia.gov,false,
2023-01-09 17:00:00,USA,Idaho Power Company,US-NW-IPCO,323.96,370.57,56.58,56.33,eia.gov,false,
2023-01-09 18:00:00,USA,Idaho Power Company,US-NW-IPCO,332.05,378.37,56.23,55.89,eia.gov,false,
2023-01-09 19:00:00,USA,Idaho Power Company,US-NW-IPCO,333.65,380.08,56.05,55.72,eia.gov,false,
2023-01-09 20:00:00,USA,Idaho Power Company,US-NW-IPCO,340.96,387.53,55.41,54.98,eia.gov,false,
2023-01-09 21:00:00,USA,Idaho Power Company,US-NW-IPCO,334.43,380.26,56.25,55.71,eia.gov,false,
2023-01-09 22:00:00,USA,Idaho Power Company,US-NW-IPCO,310.22,355.72,58.47,58.02,eia.gov,false,
2023-01-09 23:00:00,USA,Idaho Power Company,US-NW-IPCO,352.8,401.5,53.45,53.13,eia.gov,false,
2023-01-10 00:00:00,USA,Idaho Power Company,US-NW-IPCO,351.95,401.82,53.23,53.01,eia.gov,false,
2023-01-10 01:00:00,USA,Idaho Power Company,US-NW-IPCO,354.37,404.91,53.0,52.83,eia.gov,false,
2023-01-10 02:00:00,USA,Idaho Power Company,US-NW-IPCO,390.22,443.35,48.57,48.36,eia.gov,false,
2023-01-10 03:00:00,USA,Idaho Power Company,US-NW-IPCO,374.3,428.06,49.34,49.01,eia.gov,false,
2023-01-10 04:00:00,USA,Idaho Power Company,US-NW-IPCO,389.63,443.28,48.1,47.83,eia.gov,false,
2023-01-10 05:00:00,USA,Idaho Power Company,US-NW-IPCO,424.99,480.4,44.07,43.79,eia.gov,false,
2023-01-10 06:00:00,USA,Idaho Power Company,US-NW-IPCO,434.34,489.21,43.63,43.34,eia.gov,false,
2023-01-10 07:00:00,USA,Idaho Power Company,US-NW-IPCO,458.1,514.82,40.52,40.15,eia.gov,false,
2023-01-10 08:00:00,USA,Idaho Power Company,US-NW-IPCO,457.63,513.75,40.91,40.55,eia.gov,false,
2023-01-10 09:00:00,USA,Idaho Power Company,US-NW-IPCO,466.93,524.51,39.38,39.03,eia.gov,false,
2023-01-10 10:00:00,USA,Idaho Power Company,US-NW-IPCO,462.97,520.42,39.83,39.49,eia.gov,false,
2023-01-10 11:00:00,USA,Idaho Power Company,US-NW-IPCO,477.54,535.3,38.65,38.37,eia.gov,false,
2023-01-10 12:00:00,USA,Idaho Power Company,US-NW-IPCO,442.23,501.45,40.59,40.42,eia.gov,false,
2023-01-10 13:00:00,USA,Idaho Power Company,US-NW-IPCO,427.88,486.49,42.35,42.24,eia.gov,false,
2023-01-10 14:00:00,USA,Idaho Power Company,US-NW-IPCO,398.75,455.68,45.94,45.87,eia.gov,false,
